model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
ExtraTreesMSE_BAG_L3_FULL,-0.42646255436778,,r2,0.2958405017852783,,2.171173334121704,0.07441830635070801,,0.335921049118042,3,True,72
CatBoost_BAG_L2_FULL,-0.43394337139310735,,r2,0.12357950210571289,,1.0944583415985107,0.0031061172485351562,,0.22492218017578125,2,True,58
RandomForestMAE_BAG_L2,-0.4392271143620068,-0.15459989538895735,r2,0.1984713077545166,0.4458017349243164,5.102501392364502,0.04272294044494629,0.05472302436828613,0.3074662685394287,2,True,19
XGBoostDense_BAG_L3,-0.4662840964755357,-0.16618081023839637,r2,0.3214244842529297,0.8945865631103516,12.226218938827515,0.02053213119506836,0.0947725772857666,1.2945754528045654,3,True,36
CatBoostDeep_BAG_L3_FULL,-0.4694947370871936,,r2,0.2483959197998047,,3.1515300273895264,0.026973724365234375,,1.3162777423858643,3,True,71
XGBoost_BAG_L3,-0.49133942449689894,-0.19850322956809552,r2,0.3225860595703125,0.8997631072998047,12.121613025665283,0.021693706512451172,0.09994912147521973,1.189969539642334,3,True,35
RandomForestMSE_BAG_L3_FULL,-0.5265082471530467,,r2,0.2853214740753174,,2.176021099090576,0.06389927864074707,,0.34076881408691406,3,True,68
CatBoost_BAG_L3,-0.5275638431997556,-0.10680671784029783,r2,0.31319355964660645,0.845623254776001,13.992250680923462,0.012301206588745117,0.045809268951416016,3.0606071949005127,3,True,32
ExtraTreesMSE_BAG_L1,-0.553989714636721,-0.28024489463179925,r2,0.046773672103881836,0.05420494079589844,0.2893683910369873,0.046773672103881836,0.05420494079589844,0.2893683910369873,1,True,10
LightGBMXT_BAG_L3,-0.5868786804892903,-0.1856574651196723,r2,0.3074469566345215,0.8479049205780029,12.034235954284668,0.006554603576660156,0.04809093475341797,1.1025924682617188,3,True,27
ExtraTreesMSE_BAG_L3,-0.6050060004733662,-0.18897047578506276,r2,0.3454718589782715,0.8543906211853027,11.228667974472046,0.044579505920410156,0.05457663536071777,0.2970244884490967,3,True,34
RandomForestMSE_BAG_L1,-0.6367009498918359,-0.25685368365846273,r2,0.04283404350280762,0.03857874870300293,0.31557369232177734,0.04283404350280762,0.03857874870300293,0.31557369232177734,1,True,6
LightGBM_BAG_L3,-0.6501938768950184,-0.27096568168002544,r2,0.30507826805114746,0.8564000129699707,11.968762397766113,0.004185914993286133,0.05658602714538574,1.037118911743164,3,True,28
LightGBMLarge_BAG_L3,-0.6556502953358849,-0.271440008793264,r2,0.30818796157836914,0.8580060005187988,12.15837287902832,0.0072956085205078125,0.05819201469421387,1.226729393005371,3,True,29
RandomForestMAE_BAG_L1,-0.6618028319880636,-0.2647870585569849,r2,0.043906211853027344,0.04496955871582031,0.3118443489074707,0.043906211853027344,0.04496955871582031,0.3118443489074707,1,True,7
