model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMXT_BAG_L2,-0.2792016920228204,-0.16076248494665246,r2,0.14102864265441895,0.3340182304382324,40.82419562339783,0.019913673400878906,0.0732274055480957,1.4331142902374268,2,True,12
LightGBMXT_BAG_L3_FULL,-0.2899027724686012,,r2,0.30120229721069336,,6.064426422119141,0.029261350631713867,,0.048476457595825195,3,True,48
LightGBMLarge_BAG_L2,-0.3014128750540004,-0.23697737529149032,r2,0.13262581825256348,0.3372514247894287,41.170400619506836,0.011510848999023438,0.07646059989929199,1.7793192863464355,2,True,14
LightGBM_BAG_L2,-0.31909544120735145,-0.24814447018587082,r2,0.1326894760131836,0.3414144515991211,40.75979924201965,0.011574506759643555,0.08062362670898438,1.368717908859253,2,True,13
WeightedEnsemble_L4,-0.3328846338064162,-0.0849155157740058,r2,0.1846935749053955,0.3742856979370117,68.74189472198486,0.0010628700256347656,0.0005390644073486328,0.024559736251831055,4,True,27
WeightedEnsemble_L3,-0.3328846338064162,-0.0849155157740058,r2,0.18518972396850586,0.3742666244506836,68.73884510993958,0.0015590190887451172,0.0005199909210205078,0.02151012420654297,3,True,20
LightGBM_BAG_L3,-0.3507279007397579,-0.27030253540872873,r2,0.2587916851043701,0.5708110332489014,71.59429216384888,0.009506464004516602,0.061224937438964844,1.1492245197296143,3,True,22
LightGBMLarge_BAG_L3,-0.3556405095240849,-0.27174918590751096,r2,0.25977563858032227,0.5829613208770752,71.87608218193054,0.01049041748046875,0.07337522506713867,1.4310145378112793,3,True,23
LightGBMLarge_BAG_L1_FULL,-0.3872934678096349,,r2,0.01628732681274414,,0.05969524383544922,0.01628732681274414,,0.05969524383544922,1,True,32
LightGBMXT_BAG_L1_FULL,-0.3945294039944258,,r2,0.0025949478149414062,,0.05286407470703125,0.0025949478149414062,,0.05286407470703125,1,True,30
RandomForestMAE_BAG_L2,-0.40238376988664126,-0.09300692673075672,r2,0.16467976570129395,0.3131861686706543,39.69083881378174,0.043564796447753906,0.05239534378051758,0.2997574806213379,2,True,16
RandomForestMSE_BAG_L2,-0.4065309796887404,-0.0898870247522725,r2,0.16314172744750977,0.31430506706237793,39.685970067977905,0.04202675819396973,0.05351424217224121,0.2948887348175049,2,True,15
ExtraTreesMSE_BAG_L2,-0.4169024074821688,-0.26221059891917475,r2,0.1668558120727539,0.32340288162231445,39.685699701309204,0.04574084281921387,0.06261205673217773,0.2946183681488037,2,True,19
LightGBM_BAG_L1_FULL,-0.42821288008312797,,r2,0.016272783279418945,,0.05435037612915039,0.016272783279418945,,0.05435037612915039,1,True,31
KNeighborsDist_BAG_L1_FULL,-0.43236039708303253,,r2,0.021012544631958008,,0.0020933151245117188,0.021012544631958008,,0.0020933151245117188,1,True,29
KNeighborsUnif_BAG_L1_FULL,-0.43922402020827467,,r2,0.0047969818115234375,,0.002103567123413086,0.0047969818115234375,,0.002103567123413086,1,True,28
RandomForestMAE_BAG_L3,-0.5259533140121602,-0.23234361144962135,r2,0.2918264865875244,0.5707912445068359,70.74556422233582,0.0425412654876709,0.061205148696899414,0.30049657821655273,3,True,25
RandomForestMSE_BAG_L3,-0.5494370612547284,-0.28306783701581195,r2,0.29271697998046875,0.5656156539916992,70.74227643013,0.043431758880615234,0.056029558181762695,0.2972087860107422,3,True,24
RandomForestMSE_BAG_L1,-0.592807643309984,-0.2821011675372791,r2,0.04355502128601074,0.052028656005859375,0.31249451637268066,0.04355502128601074,0.052028656005859375,0.31249451637268066,1,True,6
ExtraTreesMSE_BAG_L1,-0.5982438283971461,-0.3844128578887085,r2,0.046758413314819336,0.05485963821411133,0.2989523410797119,0.046758413314819336,0.05485963821411133,0.2989523410797119,1,True,10
RandomForestMAE_BAG_L1,-0.6340565264415932,-0.27489439050038555,r2,0.04241490364074707,0.058470726013183594,0.30384278297424316,0.04241490364074707,0.058470726013183594,0.30384278297424316,1,True,7
LightGBMLarge_BAG_L3_FULL,-0.7714631061322972,,r2,0.30286264419555664,,6.11735463142395,0.03092169761657715,,0.10140466690063477,3,True,50
LightGBMLarge_BAG_L2_FULL,-0.8084142405669916,,r2,0.15815281867980957,,2.714282989501953,0.049111366271972656,,0.11196517944335938,2,True,41
LightGBM_BAG_L3_FULL,-0.8211842191069749,,r2,0.30292725563049316,,6.088106155395508,0.030986309051513672,,0.07215619087219238,3,True,49
LightGBM_BAG_L2_FULL,-0.9229785719618591,,r2,0.1404867172241211,,2.698185920715332,0.03144526481628418,,0.09586811065673828,2,True,40
KNeighborsUnif_BAG_L1,-0.9651373731895831,-0.5671208586930157,r2,0.005166292190551758,0.01580047607421875,0.05770540237426758,0.005166292190551758,0.01580047607421875,0.05770540237426758,1,True,1
KNeighborsDist_BAG_L1,-0.9730192027783611,-0.5953010486651558,r2,0.008914947509765625,0.01624584197998047,0.0021636486053466797,0.008914947509765625,0.01624584197998047,0.0021636486053466797,1,True,2
LightGBMXT_BAG_L2_FULL,-1.2566696969533062,,r2,0.1409132480621338,,2.6949398517608643,0.031871795654296875,,0.09262204170227051,2,True,39
