model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
ExtraTreesMSE_BAG_L1,-0.553989714636721,-0.28024489463179925,r2,0.04389452934265137,0.05367445945739746,0.2956583499908447,0.04389452934265137,0.05367445945739746,0.2956583499908447,1,True,10
LightGBMXT_BAG_L3,-0.5868786804892903,-0.1856574651196723,r2,0.29723525047302246,0.8887662887573242,11.975221395492554,0.005725383758544922,0.06017160415649414,1.063464879989624,3,True,27
CatBoost_BAG_L3_FULL,-0.5899453469611848,,r2,0.22611713409423828,,2.0889995098114014,0.003164052963256836,,0.2796318531036377,3,True,70
ExtraTreesMSE_BAG_L3,-0.6050060004733662,-0.18897047578506276,r2,0.3386218547821045,0.8866915702819824,11.240496397018433,0.04711198806762695,0.058096885681152344,0.32873988151550293,3,True,34
RandomForestMSE_BAG_L1,-0.6367009498918359,-0.25685368365846273,r2,0.043013811111450195,0.051499128341674805,0.3038499355316162,0.043013811111450195,0.051499128341674805,0.3038499355316162,1,True,6
LightGBM_BAG_L3,-0.6501938768950184,-0.27096568168002544,r2,0.2973213195800781,0.8893322944641113,11.918286323547363,0.005811452865600586,0.06073760986328125,1.0065298080444336,3,True,28
LightGBMLarge_BAG_L3,-0.6556502953358849,-0.271440008793264,r2,0.29988741874694824,0.8877413272857666,12.100877285003662,0.008377552032470703,0.05914664268493652,1.1891207695007324,3,True,29
RandomForestMAE_BAG_L1,-0.6618028319880636,-0.2647870585569849,r2,0.04199075698852539,0.055852651596069336,0.31415724754333496,0.04199075698852539,0.055852651596069336,0.31415724754333496,1,True,7
XGBoost_BAG_L2_FULL,-0.7127721691464433,,r2,0.16078948974609375,,0.8612983226776123,0.04018545150756836,,0.03197503089904785,2,True,61
LinearModel_BAG_L2,-0.7342489760909485,-0.3397067859177556,r2,0.16190624237060547,0.5037369728088379,4.893962860107422,0.012569665908813477,0.0776970386505127,0.05019116401672363,2,True,25
LinearModel_BAG_L1,-0.7610008064810259,-0.32604089757144106,r2,0.009869098663330078,0.08667731285095215,0.04503798484802246,0.009869098663330078,0.08667731285095215,0.04503798484802246,1,True,13
LinearModel_BAG_L3_FULL,-0.7810971496912076,,r2,0.2255384922027588,,1.8178179264068604,0.0025854110717773438,,0.00845026969909668,3,True,75
LinearModel_BAG_L3,-0.843789940698705,-0.2557833624910897,r2,0.30411529541015625,0.905869722366333,10.95907211303711,0.012605428695678711,0.07727503776550293,0.04731559753417969,3,True,37
RandomForestMAE_BAG_L3,-0.8688143826168451,-0.29577718647562445,r2,0.3345367908477783,0.8823251724243164,11.24756145477295,0.04302692413330078,0.05373048782348633,0.33580493927001953,3,True,31
KNeighborsUnif_BAG_L1,-0.9252166084777247,-0.42406265767698503,r2,0.016780614852905273,0.025222063064575195,0.0616610050201416,0.016780614852905273,0.025222063064575195,0.0616610050201416,1,True,1
KNeighborsDist_BAG_L1,-0.9262279564795106,-0.4459040176007334,r2,0.018444061279296875,0.024407386779785156,0.0021321773529052734,0.018444061279296875,0.024407386779785156,0.0021321773529052734,1,True,2
RandomForestMSE_BAG_L3,-0.9810259876033471,-0.36055691380961563,r2,0.3360018730163574,0.8829622268676758,11.24321985244751,0.04449200630187988,0.0543675422668457,0.3314633369445801,3,True,30
LightGBMXT_BAG_L2_FULL,-0.9981040499877853,,r2,0.14883089065551758,,0.9031531810760498,0.028226852416992188,,0.07382988929748535,2,True,53
LightGBMXT_BAG_L3_FULL,-1.3070070087745624,,r2,0.24973487854003906,,1.87589430809021,0.026781797409057617,,0.06652665138244629,3,True,65
LightGBM_BAG_L3_FULL,-1.3170411215363016,,r2,0.25165414810180664,,1.8674514293670654,0.028701066970825195,,0.05808377265930176,3,True,66
LightGBMLarge_BAG_L3_FULL,-1.3471854956824894,,r2,0.2528064250946045,,1.8858530521392822,0.029853343963623047,,0.07648539543151855,3,True,67
LinearModel_BAG_L2_FULL,-1.6497305047363118,,r2,0.12423539161682129,,0.838681697845459,0.0036313533782958984,,0.009358406066894531,2,True,63
