model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
RandomForestMSE_BAG_L1_FULL,-0.282180944787515,,r2,0.06189918518066406,,0.30735325813293457,0.06189918518066406,,0.30735325813293457,1,True,33
LightGBMXT_BAG_L3_FULL,-0.282775516653476,,r2,0.37754130363464355,,4.840709686279297,0.027808666229248047,,0.05091547966003418,3,True,48
LightGBMLarge_BAG_L3,-0.32772335049902823,-0.06648627126022655,r2,0.2571239471435547,0.5748765468597412,67.12716126441956,0.008906364440917969,0.061438798904418945,0.9138381481170654,3,True,23
LightGBM_BAG_L3,-0.332818884795008,-0.06641911346088958,r2,0.2549448013305664,0.5717809200286865,67.11421728134155,0.0067272186279296875,0.05834317207336426,0.9008941650390625,3,True,22
ExtraTreesMSE_BAG_L1,-0.33542899751394106,0.7493447358965328,r2,0.04949474334716797,0.05861091613769531,0.2988572120666504,0.04949474334716797,0.05861091613769531,0.2988572120666504,1,True,10
LightGBMXT_BAG_L2,-0.34421260035551837,-0.1815155931787218,r2,0.14893317222595215,0.32773542404174805,41.39432406425476,0.01300668716430664,0.06296396255493164,1.9089686870574951,2,True,12
LightGBM_BAG_L2,-0.3497630885210832,-0.27628238716327824,r2,0.14734983444213867,0.3356587886810303,41.03583312034607,0.011423349380493164,0.07088732719421387,1.5504777431488037,2,True,13
CatBoost_BAG_L3,-0.3545623826797182,0.0036251799457402978,r2,0.26691627502441406,0.5829145908355713,79.40869951248169,0.018698692321777344,0.06947684288024902,13.1953763961792,3,True,26
RandomForestMAE_BAG_L3_FULL,-0.36292484273685743,,r2,0.4252347946166992,,5.10734486579895,0.07550215721130371,,0.3175506591796875,3,True,52
LightGBMLarge_BAG_L2,-0.3906714212631923,-0.2773077538459494,r2,0.1707007884979248,0.3526458740234375,45.13352966308594,0.0347743034362793,0.0878744125366211,5.648174285888672,2,True,14
WeightedEnsemble_L4_FULL,-0.40893639343496124,,r2,0.050174713134765625,,0.33175015449523926,0.0010304450988769531,,0.025704145431518555,4,True,54
WeightedEnsemble_L2_FULL,-0.40893639343496124,,r2,0.06179046630859375,,0.3311731815338135,0.012646198272705078,,0.025127172470092773,2,True,38
RandomForestMSE_BAG_L1,-0.4155772134488338,0.7254384480572635,r2,0.04530167579650879,0.0577082633972168,0.33791494369506836,0.04530167579650879,0.0577082633972168,0.33791494369506836,1,True,6
RandomForestMSE_BAG_L2,-0.4296704720711937,-0.3571021992662067,r2,0.18181753158569336,0.3224458694458008,39.78849482536316,0.04589104652404785,0.057674407958984375,0.30313944816589355,2,True,15
LightGBMXT_BAG_L3,-0.44070344620640056,-0.04274925527706386,r2,0.2554900646209717,0.5738983154296875,67.12772536277771,0.007272481918334961,0.060460567474365234,0.9144022464752197,3,True,21
LightGBMLarge_BAG_L2_FULL,-0.4512095318864642,,r2,0.17108607292175293,,2.7505061626434326,0.03056168556213379,,0.5726439952850342,2,True,41
RandomForestMAE_BAG_L1,-0.5097980935635342,0.7229829342412324,r2,0.04415702819824219,0.05912590026855469,0.29549455642700195,0.04415702819824219,0.05912590026855469,0.29549455642700195,1,True,7
RandomForestMSE_BAG_L3_FULL,-0.542759161909387,,r2,0.4241299629211426,,5.094670534133911,0.07439732551574707,,0.30487632751464844,3,True,51
KNeighborsUnif_BAG_L1_FULL,-0.5466245607878548,,r2,0.01648998260498047,,0.0031185150146484375,0.01648998260498047,,0.0031185150146484375,1,True,28
KNeighborsDist_BAG_L1_FULL,-0.5710415572772904,,r2,0.009989738464355469,,0.0015473365783691406,0.009989738464355469,,0.0015473365783691406,1,True,29
RandomForestMAE_BAG_L2,-0.6165461361955098,-0.27065611874208373,r2,0.1791374683380127,0.32463884353637695,39.806145668029785,0.04321098327636719,0.05986738204956055,0.32079029083251953,2,True,16
LightGBMXT_BAG_L2_FULL,-0.8006741794412033,,r2,0.17829179763793945,,2.320988416671753,0.03776741027832031,,0.1431262493133545,2,True,39
RandomForestMAE_BAG_L3,-1.107018467251332,0.0967713683596555,r2,0.2928895950317383,0.5685198307037354,66.5321671962738,0.04467201232910156,0.055082082748413086,0.3188440799713135,3,True,25
RandomForestMSE_BAG_L3,-1.1304436464470222,0.0539028310951003,r2,0.29227495193481445,0.5711207389831543,66.5251214504242,0.044057369232177734,0.05768299102783203,0.3117983341217041,3,True,24
