model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L3,-0.29222925438349545,-0.08553541376561169,r2,0.18755507469177246,0.3870229721069336,28.03174138069153,0.0016217231750488281,0.0005238056182861328,0.021091461181640625,3,True,20
WeightedEnsemble_L4,-0.30284121855608825,-0.09170813478558881,r2,0.27807164192199707,0.6411008834838867,44.42668843269348,0.0015594959259033203,0.0005421638488769531,0.026831388473510742,4,True,27
RandomForestMSE_BAG_L2,-0.30569916988013524,-0.1811240848067206,r2,0.16969656944274902,0.31574058532714844,3.877389907836914,0.04445624351501465,0.04523348808288574,0.29521965980529785,2,True,15
LightGBMLarge_BAG_L3_FULL,-0.33214232276263966,,r2,0.2946641445159912,,3.7517967224121094,0.02681446075439453,,0.05294346809387207,3,True,50
RandomForestMSE_BAG_L2_FULL,-0.34660732247149206,,r2,0.18187165260314941,,1.2010505199432373,0.07273316383361816,,0.3087613582611084,2,True,42
LightGBM_BAG_L3_FULL,-0.36600316119012444,,r2,0.29574060440063477,,3.745021343231201,0.027890920639038086,,0.04616808891296387,3,True,49
RandomForestMSE_BAG_L3_FULL,-0.3679112374271083,,r2,0.3422532081604004,,4.005352020263672,0.07440352439880371,,0.30649876594543457,3,True,51
ExtraTreesMSE_BAG_L2,-0.3776689766571433,-0.225184744787563,r2,0.175429105758667,0.3300797939300537,3.8807671070098877,0.05018877983093262,0.059572696685791016,0.2985968589782715,2,True,19
LightGBMLarge_BAG_L1_FULL,-0.3872934678096349,,r2,0.015157222747802734,,0.062363386154174805,0.015157222747802734,,0.062363386154174805,1,True,32
RandomForestMAE_BAG_L2,-0.39888844253560496,-0.11086307715534405,r2,0.16814947128295898,0.3204474449157715,3.8931398391723633,0.04290914535522461,0.04994034767150879,0.31096959114074707,2,True,16
LightGBM_BAG_L1_FULL,-0.42821288008312797,,r2,0.014147043228149414,,0.053308725357055664,0.014147043228149414,,0.053308725357055664,1,True,31
KNeighborsDist_BAG_L1_FULL,-0.43236039708303253,,r2,0.01952672004699707,,0.0016150474548339844,0.01952672004699707,,0.0016150474548339844,1,True,29
KNeighborsUnif_BAG_L1_FULL,-0.43922402020827467,,r2,0.004685640335083008,,0.001642465591430664,0.004685640335083008,,0.001642465591430664,1,True,28
RandomForestMSE_BAG_L3,-0.6124190347422418,-0.2747400872629535,r2,0.29483604431152344,0.5751407146453857,30.4590163230896,0.045560359954833984,0.058878183364868164,0.32065701484680176,3,True,24
ExtraTreesMSE_BAG_L1,-0.6316419637278559,-0.41435353315123935,r2,0.04799151420593262,0.06011176109313965,0.2986440658569336,0.04799151420593262,0.06011176109313965,0.2986440658569336,1,True,10
RandomForestMAE_BAG_L3,-0.6556576460258778,-0.2141678892799641,r2,0.2932102680206299,0.5705628395080566,30.461561918258667,0.04393458366394043,0.05430030822753906,0.32320261001586914,3,True,25
RandomForestMAE_BAG_L1,-0.6649625328349926,-0.23201942943491516,r2,0.04345846176147461,0.058469533920288086,0.29418373107910156,0.04345846176147461,0.058469533920288086,0.29418373107910156,1,True,7
RandomForestMSE_BAG_L1,-0.6711328028437673,-0.29306528231808215,r2,0.044096946716308594,0.05250430107116699,0.32230091094970703,0.044096946716308594,0.05250430107116699,0.32230091094970703,1,True,6
KNeighborsUnif_BAG_L1,-0.9651373731895831,-0.5671208586930157,r2,0.0053806304931640625,0.014748811721801758,0.06168341636657715,0.0053806304931640625,0.014748811721801758,0.06168341636657715,1,True,1
KNeighborsDist_BAG_L1,-0.9730192027783611,-0.5953010486651558,r2,0.01034235954284668,0.017848968505859375,0.0016090869903564453,0.01034235954284668,0.017848968505859375,0.0016090869903564453,1,True,2
LightGBM_BAG_L2_FULL,-1.6147834080697208,,r2,0.14119529724121094,,1.0433030128479004,0.03205680847167969,,0.15101385116577148,2,True,40
LightGBMLarge_BAG_L2_FULL,-1.7379947603504182,,r2,0.13798809051513672,,1.409771203994751,0.02884960174560547,,0.5174820423126221,2,True,41
LightGBMXT_BAG_L2_FULL,-2.334461646680515,,r2,0.1420001983642578,,1.0162391662597656,0.03286170959472656,,0.12395000457763672,2,True,39
