model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBM_BAG_L2,-0.07524738949010357,-0.8967567071183602,r2,0.15668320655822754,0.3751497268676758,44.95301818847656,0.034844398498535156,0.11237144470214844,5.58864951133728,2,True,13
ExtraTreesMSE_BAG_L1_FULL,-0.10569202099477137,,r2,0.03749275207519531,,0.3117187023162842,0.03749275207519531,,0.3117187023162842,1,True,37
LightGBMXT_BAG_L1_FULL,-0.11898793328682,,r2,0.011951446533203125,,0.0666344165802002,0.011951446533203125,,0.0666344165802002,1,True,30
ExtraTreesMSE_BAG_L2,-0.12996026715566833,-0.13543009237246895,r2,0.1599111557006836,0.3201441764831543,39.671241760253906,0.03807234764099121,0.05736589431762695,0.306873083114624,2,True,19
LightGBMLarge_BAG_L1_FULL,-0.13507387684851313,,r2,0.011510372161865234,,0.05087018013000488,0.011510372161865234,,0.05087018013000488,1,True,32
ExtraTreesMSE_BAG_L1,-0.15095775060577,0.7354298666452521,r2,0.037041425704956055,0.062050819396972656,0.30399036407470703,0.037041425704956055,0.062050819396972656,0.30399036407470703,1,True,10
ExtraTreesMSE_BAG_L2_FULL,-0.1689957686806549,,r2,0.21086478233337402,,3.1302874088287354,0.07728242874145508,,0.3216536045074463,2,True,46
LightGBM_BAG_L1_FULL,-0.17028173173751804,,r2,0.010828018188476562,,0.049346208572387695,0.010828018188476562,,0.049346208572387695,1,True,31
LightGBMXT_BAG_L3,-0.181950794293968,-0.3728032748159835,r2,0.27214884757995605,0.6311404705047607,47.48388051986694,0.012609481811523438,0.07110404968261719,1.1526117324829102,3,True,21
RandomForestMAE_BAG_L2,-0.22684454975884383,-0.3168826390704138,r2,0.1665196418762207,0.3219335079193115,39.67462396621704,0.04468083381652832,0.05915522575378418,0.3102552890777588,2,True,16
RandomForestMAE_BAG_L1_FULL,-0.23506176897058495,,r2,0.059923410415649414,,0.30704379081726074,0.059923410415649414,,0.30704379081726074,1,True,34
CatBoost_BAG_L3_FULL,-0.23669791508982052,,r2,0.36666297912597656,,6.14563512802124,0.02850937843322754,,2.04485821723938,3,True,53
RandomForestMAE_BAG_L1,-0.24482257502519844,0.7239326411142591,r2,0.045259714126586914,0.05682110786437988,0.31529879570007324,0.045259714126586914,0.05682110786437988,0.31529879570007324,1,True,7
RandomForestMSE_BAG_L1,-0.2558424312174281,0.7284900915649717,r2,0.04715299606323242,0.06241178512573242,0.3282437324523926,0.04715299606323242,0.06241178512573242,0.3282437324523926,1,True,6
RandomForestMSE_BAG_L1_FULL,-0.2749139597189467,,r2,0.05922293663024902,,0.3055753707885742,0.05922293663024902,,0.3055753707885742,1,True,33
RandomForestMSE_BAG_L2,-0.29587938410702264,-0.5046566343332921,r2,0.16910672187805176,0.31961989402770996,39.680856704711914,0.047267913818359375,0.05684161186218262,0.31648802757263184,2,True,15
RandomForestMSE_BAG_L3,-0.3055455702770906,-0.35555738756487565,r2,0.30362963676452637,0.6181538105010986,46.64636826515198,0.04409027099609375,0.05811738967895508,0.31509947776794434,3,True,24
RandomForestMSE_BAG_L2_FULL,-0.31529150585174026,,r2,0.20582985877990723,,3.1100552082061768,0.07224750518798828,,0.3014214038848877,2,True,42
LightGBMXT_BAG_L2,-0.33061483441664863,-0.9822676561113071,r2,0.16512084007263184,0.36385488510131836,45.640228271484375,0.04328203201293945,0.10107660293579102,6.275859594345093,2,True,12
LightGBM_BAG_L2_FULL,-0.3505310555518508,,r2,0.1574556827545166,,3.3635036945343018,0.023873329162597656,,0.5548698902130127,2,True,40
RandomForestMAE_BAG_L2_FULL,-0.4101381894240952,,r2,0.2097318172454834,,3.119023323059082,0.07614946365356445,,0.31038951873779297,2,True,43
LightGBMLarge_BAG_L2_FULL,-0.41952159376992126,,r2,0.1563551425933838,,3.4466640949249268,0.022772789001464844,,0.6380302906036377,2,True,41
LightGBM_BAG_L3_FULL,-0.4349612295319212,,r2,0.3674614429473877,,4.152690172195435,0.029307842254638672,,0.05191326141357422,3,True,49
LightGBMLarge_BAG_L3_FULL,-0.4831206278769731,,r2,0.3654351234436035,,4.15678596496582,0.027281522750854492,,0.05600905418395996,3,True,50
KNeighborsUnif_BAG_L1_FULL,-0.6770972877701831,,r2,0.015291929244995117,,0.0021512508392333984,0.015291929244995117,,0.0021512508392333984,1,True,28
WeightedEnsemble_L4,-0.7343499342946047,0.8308086518307438,r2,0.04694771766662598,0.07876896858215332,0.3366355895996094,0.0010304450988769531,0.0,0.030579805374145508,4,True,27
WeightedEnsemble_L2,-0.7343499342946047,0.8308086518307438,r2,0.0475153923034668,0.07876896858215332,0.3318917751312256,0.0015981197357177734,0.0,0.02583599090576172,2,True,11
RandomForestMAE_BAG_L3_FULL,-0.7399009210797174,,r2,0.4140894412994385,,4.409338474273682,0.07593584060668945,,0.3085615634918213,3,True,52
WeightedEnsemble_L2_FULL,-0.8212149051641575,,r2,0.04813432693481445,,0.3391430377960205,0.001607656478881836,,0.02583599090576172,2,True,38
WeightedEnsemble_L4_FULL,-0.8212149051641575,,r2,0.057500362396240234,,0.3438868522644043,0.010973691940307617,,0.030579805374145508,4,True,54
KNeighborsDist_BAG_L1,-0.9963344618427148,0.8199193167022353,r2,0.008875846862792969,0.016718149185180664,0.002065420150756836,0.008875846862792969,0.016718149185180664,0.002065420150756836,1,True,2
KNeighborsUnif_BAG_L1,-1.0172868076182415,-0.03188382314674998,r2,0.0062901973724365234,0.015683412551879883,0.05763602256774902,0.0062901973724365234,0.015683412551879883,0.05763602256774902,1,True,1
LightGBMXT_BAG_L3_FULL,-1.0238998082203468,,r2,0.3719513416290283,,4.1708152294158936,0.0337977409362793,,0.0700383186340332,3,True,48
RandomForestMSE_BAG_L3_FULL,-1.116503350626628,,r2,0.41161012649536133,,4.406107187271118,0.0734565258026123,,0.3053302764892578,3,True,51
KNeighborsDist_BAG_L1_FULL,-1.143380195294232,,r2,0.009033918380737305,,0.0015883445739746094,0.009033918380737305,,0.0015883445739746094,1,True,29
LightGBMXT_BAG_L2_FULL,-1.5396586000374044,,r2,0.16304397583007812,,3.390146017074585,0.02946162223815918,,0.5815122127532959,2,True,39
