model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBMLarge_BAG_L1,-0.2581120883278769,-0.20557468792539835,r2,0.006364107131958008,0.06230521202087402,1.4629137516021729,0.006364107131958008,0.06230521202087402,1.4629137516021729,1,True,5
CatBoost_BAG_L1,-0.266985330889842,-0.13857659474040185,r2,0.007383108139038086,0.04752969741821289,1.1478540897369385,0.007383108139038086,0.04752969741821289,1.1478540897369385,1,True,8
WeightedEnsemble_L2_FULL,-0.2920664803252968,,r2,0.05445551872253418,,0.4653928279876709,0.008839607238769531,,0.03369259834289551,2,True,50
WeightedEnsemble_L4_FULL,-0.29331441639268596,,r2,0.16542577743530273,,1.1584107875823975,0.0010585784912109375,,0.03263425827026367,4,True,72
CatBoostDeep_BAG_L1_FULL,-0.29461893128927463,,r2,0.0021245479583740234,,0.13295221328735352,0.0021245479583740234,,0.13295221328735352,1,True,45
KNeighborsUnif_BAG_L1_FULL,-0.29695855377122893,,r2,0.024143457412719727,,0.001607656478881836,0.024143457412719727,,0.001607656478881836,1,True,37
LightGBM_BAG_L2,-0.2989838177212836,-0.2768093625408967,r2,0.14876341819763184,0.49442410469055176,5.702524185180664,0.005226850509643555,0.04759383201599121,1.026238203048706,2,True,16
RandomForestMAE_BAG_L2_FULL,-0.30498134040943303,,r2,0.1601729393005371,,1.1035988330841064,0.04329395294189453,,0.3094766139984131,2,True,55
LightGBMLarge_BAG_L2,-0.3144172481836278,-0.29990545602345664,r2,0.14937782287597656,0.49550366401672363,5.911501884460449,0.005841255187988281,0.048673391342163086,1.2352159023284912,2,True,17
XGBoostDense_BAG_L2,-0.32376468669747327,-0.12639194300747936,r2,0.16616058349609375,0.5579259395599365,5.974079132080078,0.02262401580810547,0.11109566688537598,1.2977931499481201,2,True,24
RandomForestMAE_BAG_L1_FULL,-0.3260231030163687,,r2,0.05596566200256348,,0.30805039405822754,0.05596566200256348,,0.30805039405822754,1,True,43
WeightedEnsemble_L4,-0.3281980679467351,-0.09130614245132596,r2,0.2122499942779541,0.6136667728424072,6.3376665115356445,0.0010371208190917969,0.0005695819854736328,0.03263425827026367,4,True,36
RandomForestMSE_BAG_L1_FULL,-0.33329822468174175,,r2,0.043491363525390625,,0.2987480163574219,0.043491363525390625,,0.2987480163574219,1,True,42
CatBoostDeep_BAG_L1,-0.3414217020880461,-0.10511659740921164,r2,0.008388519287109375,0.04656338691711426,1.9808344841003418,0.008388519287109375,0.04656338691711426,1.9808344841003418,1,True,9
RandomForestMSE_BAG_L2_FULL,-0.3516989808243305,,r2,0.18339180946350098,,1.1041169166564941,0.0665128231048584,,0.3099946975708008,2,True,54
KNeighborsDist_BAG_L1_FULL,-0.3658234371364357,,r2,0.016736507415771484,,0.0021212100982666016,0.016736507415771484,,0.0021212100982666016,1,True,38
WeightedEnsemble_L2,-0.36752695577041883,-0.10360432089815386,r2,0.05127835273742676,0.09881901741027832,2.3319122791290283,0.0005321502685546875,0.0,0.03369259834289551,2,True,14
WeightedEnsemble_L3,-0.3687050725390908,-0.10501220960708668,r2,0.23232245445251465,0.6612310409545898,11.89598560333252,0.0010340213775634766,0.0,0.02940678596496582,3,True,26
CatBoostDeep_BAG_L2_FULL,-0.39105452544049313,,r2,0.14266347885131836,,1.6483163833618164,0.02578449249267578,,0.854194164276123,2,True,57
ExtraTreesMSE_BAG_L2,-0.3972320025609384,-0.15834194647625122,r2,0.18819260597229004,0.50162672996521,5.005180358886719,0.04465603828430176,0.054796457290649414,0.32889437675476074,2,True,22
WeightedEnsemble_L3_FULL,-0.4085086821418029,,r2,0.19958233833312988,,2.0093774795532227,0.009430646896362305,,0.02940678596496582,3,True,62
LightGBMXT_BAG_L2,-0.4299694510341616,-0.35047245960704876,r2,0.15230941772460938,0.499314546585083,6.2685017585754395,0.008772850036621094,0.05248427391052246,1.5922157764434814,2,True,15
CatBoostDeep_BAG_L2,-0.4356042526646926,-0.12420303913915132,r2,0.16361212730407715,0.4949641227722168,10.23783254623413,0.020075559616088867,0.04813385009765625,5.561546564102173,2,True,21
RandomForestMSE_BAG_L2,-0.45041938451442887,-0.22023853768313972,r2,0.18660449981689453,0.5022430419921875,5.021756649017334,0.04306793212890625,0.05541276931762695,0.345470666885376,2,True,18
RandomForestMAE_BAG_L2,-0.4957345232839976,-0.15364767755517827,r2,0.18858885765075684,0.5020015239715576,5.007239103317261,0.045052289962768555,0.05517125129699707,0.33095312118530273,2,True,19
